,student_id,fundamentals,abstract,applied,vision,user_difficulty
961,962,0.9329152530132432,-0.14466123425851146,0.546105932504392,0.7392175694730121,0.2899543464216204
962,963,0.8196521169701471,0.1968727109820378,0.35225960595357525,0.6124992057936728,0.23425956336170345
963,964,0.8709003757588513,0.3003818034302675,0.3936986877158462,0.28894739288952,0.21109838289050567
964,965,0.7910264305712774,0.5083317866378092,0.3675888690478847,0.40770004340466237,0.2788568960791317
965,966,0.9440117215449473,0.5078677811285969,0.5977216132186831,0.6469397362365213,0.24521232875589438
966,967,0.732360769794073,0.41595524160576414,0.6336726229867742,0.73716653268629,0.22607638281123127
967,968,0.9800940432910816,0.5770491073207913,0.5615477657864743,0.5343066987911632,0.2797384048925622
968,969,0.7959842049355657,0.24475152493942,0.42840330665094595,0.413124119883831,0.2649143060957849
969,970,0.6569224897881952,0.5720470011387992,0.47803600620031855,0.7469028259052928,0.2209062598088028
970,971,0.812810441491079,0.5449484209679782,0.629544313691885,0.48881096222672477,0.20574688771958993
971,972,0.731894834252512,0.5255109465675821,0.6358623174415211,0.4091287138768459,0.21732085743555338
972,973,0.8840643548988725,0.41359191378286886,-0.08805512627070705,0.3837601192737451,0.20722755239445156
973,974,0.7347376020697609,0.8161487649662524,0.39555556564546085,0.32074724795167175,0.22440441774624809
974,975,0.7553816566785221,0.5486391376979758,0.4051482417121029,0.9250370644184899,0.19134172152010331
975,976,0.6110459269054469,0.2563328273492882,0.5838505128252324,0.7131436798190884,0.1925243237867081
976,977,0.7547693680750924,0.49966109514719687,0.4366458364578509,0.4015560025924583,0.1964878205989235
977,978,0.5576120673371043,0.6004966754148438,0.5938366761898575,0.7597738890082875,0.225190444122862
978,979,0.6416097176514277,0.3323782802151381,0.23426784579388954,0.5799953260104727,0.1707630737480494
979,980,0.8760414656144297,0.6678544493862197,0.502010903092156,0.5711162001978722,0.2949154382035823
980,981,0.8785800158650833,0.5264067411432022,0.6300411306900988,0.3923124454825957,0.27456509701236465
981,982,0.8425457561784965,-0.018495667533069415,0.15512342613637037,0.4228809232781081,0.1948459519080018
982,983,0.7033023856870787,0.5099343954675852,0.9527286936417807,0.49363639481251387,0.19258197254020187
983,984,0.7952288643858021,0.36879416911745694,0.688177186573304,0.20516765083398159,0.19356213323866162
984,985,0.7996397460909432,0.5574359629083472,0.45027066049312836,0.4269769784901396,0.1865471883122758
985,986,0.6841635310807458,0.6388429680503629,0.2843183785522464,0.5006734446850141,0.24506096831009777
986,987,0.9503398301767151,0.4890324094283636,0.41498296994525885,0.6964278359700856,0.17886164214825062
987,988,0.8877362290575672,0.7830504467889392,0.4667604719222681,0.40751786808971435,0.2728078378178169
988,989,0.7779035826170336,0.4142586230873009,0.5381325113624096,0.621820716667171,0.178196696424136
989,990,0.8026885838994531,0.574963564610775,0.7501321698920063,0.19092592698932476,0.22763179244873505
990,991,0.8208382807947553,0.6109885147274695,0.3547803061114308,0.6750545263209102,0.27869507061973975
991,992,0.595826513157571,0.43053080622145345,0.5625419675145122,0.36494795493323534,0.2043099760948056
992,993,0.7752822617479403,0.6057548615955565,0.1915141674799774,0.519540945361214,0.26153569551067046
993,994,0.7318015752002202,0.3310654025675662,0.36727985713494654,0.5609514678768829,0.27134051419238486
994,995,0.6998379990105085,0.36548631619575633,0.5253433695738717,0.5315269336033789,0.2776302149398716
995,996,0.7718899707114045,0.1875022619327375,0.588252498201761,0.4839830362019052,0.29617730917530294
996,997,0.9797686526849523,0.4982818232740094,0.29935350466707605,0.31377255719400654,0.2005949782497638
997,998,0.8640842861267011,0.5150503351708688,0.3618416607976172,0.3665688622565761,0.23675444452738822
998,999,0.7428821010217204,0.6858526317158459,0.7421113271167091,0.6494647914832405,0.172764820894315
999,1000,0.857258278135616,0.6082280008711767,0.682381723925609,0.41039338118098795,0.24289469578452128
1000,1001,0.9399355436586003,0.39304088867051334,0.4916914434104733,0.48450566099547615,0.19036442869024245
1001,1002,0.8924633682912769,0.2143640625331446,0.0026709693558569225,0.2761870614364127,0.17414769770545416
1002,1003,0.8059630369920174,0.5365700805039948,0.9522265095380018,0.6287860042287389,0.2970799309488292
1003,1004,0.7353063222294427,0.6721506344829284,0.446013687668551,0.30207754397898656,0.2863085442155203
1004,1005,0.869822331361359,0.6010369947607888,0.38748658839573463,0.6373944212903161,0.25477770992836296
1005,1006,0.8393485385421751,0.6668955049714576,0.34552801482917705,0.34059323590348467,0.18688489558960153
1006,1007,0.8895193220027733,0.4076220937603515,0.5252734074398218,0.6521762045491662,0.1910664419207238
1007,1008,0.863517180168197,0.3566762063648709,0.527316517834186,0.5015289372959489,0.252324446868922
1008,1009,0.9049552715319336,0.30261972955364025,0.6401255746253025,0.41618639053293643,0.2740124760036558
1009,1010,0.7464764788439433,0.4388207066772809,0.26478756713019735,0.7400602633172185,0.1956982853639323
1010,1011,0.9317394065634326,0.4342818408062361,0.38750102437174777,0.48967175107726507,0.22240110342191646
1011,1012,0.81975996046924,0.49133552570782324,0.8561091446448406,0.4457281560116031,0.29589193924580925
1012,1013,1.0075260872625267,0.4241405085928984,0.49491812664999835,0.6363676891397014,0.19545192874634404
1013,1014,0.7310812181910432,0.42327445405464575,0.4154951253346507,0.2779314332720006,0.17559508737329194
1014,1015,0.973596380316525,0.29466118940557123,0.26167644688325964,0.12092515939751103,0.2945286910855848
1015,1016,0.8197910783462649,0.6383238027102982,0.5511868611641504,0.6736969960455315,0.2628364316340475
1016,1017,0.7348581996385553,0.4653036124487423,0.6562036434084888,0.37455468820219523,0.19346955313976816
1017,1018,0.7516114165945679,0.4151112131429436,0.6249175291619615,0.6296933638079749,0.22399554125077414
1018,1019,0.7679652691805681,0.3005141493501591,0.39823982727821666,0.5069243557667031,0.17138369079413837
1019,1020,0.8424165946401917,0.1836173779217828,0.5222504566727073,0.3254015803808783,0.18098460947981998
1020,1021,0.8522835488035501,0.7115928385098688,0.7843318873297223,0.5910923629511295,0.27682469897764206
1021,1022,0.7426299996061422,0.5609277416263614,0.6641764584342937,0.43847447146533836,0.21237632559687628
1022,1023,0.7975645407739017,0.12521643148600653,0.29316745156133606,0.3383989495540233,0.21507269259021272
1023,1024,1.0142270358611865,0.6026284601419314,-0.05920101292429397,0.3423055441704871,0.2855885536578256
1024,1025,0.9727543170100712,0.6344962340466218,0.509354501416847,0.24007418687424076,0.2883625382361494
1025,1026,0.8436323669674033,0.47487522446018593,0.6097136253496866,0.5604537323274107,0.22597226478471197
1026,1027,0.8038003478168201,0.7696221791503518,0.2321551016253475,0.35968988833322113,0.24761349307610686
1027,1028,0.8120031326718262,0.49334392842457664,0.4482420955754445,0.4947916808442718,0.22909203102279524
1028,1029,0.8613517972730417,0.166635294410162,0.3972601868253843,0.47274162582314405,0.26895230086178973
1029,1030,0.6977207434801594,0.5230338002096642,0.47085726444643977,0.35876649782304937,0.22763380542741776
1030,1031,0.7742623462576655,0.49897946034254587,0.3410607425760575,0.27156504287917693,0.2501586107654507
1031,1032,0.6331415926122411,0.329340630244369,0.7081021995255987,0.8800566243695194,0.18462012266081596
1032,1033,0.8399223122605279,0.564711767375485,0.4795937761265525,0.4927201211032627,0.2602087338539101
1033,1034,0.8647195939702741,0.11646694676182762,0.27419662276705004,0.7735074429140446,0.18679150796361232
1034,1035,0.7516813537700626,0.6481133654885579,0.6334924307187441,0.6747405175590185,0.249300992842042
1035,1036,0.9573986763290033,0.2743756592789095,0.197162480801659,0.4518252047764387,0.22483843447914587
1036,1037,0.6774234336997659,0.2530107749765935,0.7068988755070266,0.5271446956009713,0.262770984772733
1037,1038,0.653562511979018,0.4272350455385046,0.6482118848445128,0.5227873672950722,0.19481843646624017
1038,1039,0.8224451818559972,0.5365945856087271,0.7279550590641573,0.7766301033398659,0.19032594797872937
1039,1040,0.9047098302612155,0.48278481271868595,0.41835072551167685,0.6244750537465119,0.19482345096173467
1040,1041,0.968392769145787,0.30146816684552435,0.3507772040433247,0.3789090880960594,0.21682125857663687
1041,1042,0.754111573713106,0.3487821417616223,0.46680435218661864,0.5527428254832087,0.26037806734991126
1042,1043,0.9078680833431296,0.2233915305245076,0.4331126427288937,0.6206471512130379,0.2172565210301552
1043,1044,0.7961491530499293,0.405064019674026,0.3194527428872975,0.3237021426642388,0.17526348193580166
1044,1045,0.7827372700059181,0.665004242902182,0.3392753371748715,0.5741224017208028,0.21570990400825857
1045,1046,0.8883659937486673,0.4491474124712248,0.37672543054670715,0.701823343430768,0.17566890902205617
1046,1047,0.865232287841342,0.6218828509518907,0.21599926271202746,0.37137910225622806,0.26040454114352657
1047,1048,0.6423607843015751,0.7410802675452384,0.5855926579198669,0.3921022148623236,0.19001986081317218
1048,1049,0.9476540349725896,0.3323962961926066,0.4395405724857987,0.6740708758021009,0.20659909712736751
1049,1050,0.9380091354147452,0.4126853493889271,0.3883243061532706,0.4468645530640261,0.19350346873768753
1050,1051,0.737443729849047,0.884238572212499,0.22792916781166453,0.3526987379871352,0.20760081432612354
1051,1052,0.8395803533437409,0.7388686823959891,0.21792540446650702,0.6323409564551113,0.23755282752781634
1052,1053,0.8494030186282739,0.11551909483752948,0.8371828101444825,0.5865281355088761,0.21074525259625101
1053,1054,0.8260673765823907,0.5274296632121813,0.3245485074276861,0.5141590861244116,0.17882831134772056
1054,1055,0.744969484615458,0.4501119984679391,0.5721056788418654,0.6686873942673056,0.24571964610204483
1055,1056,0.7328376632061949,0.6152906221717525,0.48252689398003545,0.6793452864791834,0.17627311200451512
1056,1057,0.7974445929008556,0.30100424650298896,-0.10503769222162046,0.48757656367658303,0.29357800174296766
1057,1058,0.9172729019259365,0.2820783255918656,0.8084901646277185,0.7961489581329055,0.29815755134806116
1058,1059,0.8543600154594433,0.31478585694127814,0.5868167957552233,0.7375084930140496,0.23580562914563838
1059,1060,0.7629385667913895,0.33561429076031346,0.2964659691390382,0.20235523251640863,0.18969331621948482
1060,1061,0.8771698710648346,0.6130648333618028,0.44432669911408096,0.34548238648502283,0.26778140328705197
1061,1062,0.5151457379369925,0.21375976537022398,0.22016332651926684,0.16170622705366422,0.20985489873978203
1062,1063,0.9148765700372103,0.3254772200081362,0.8152440956922268,0.4512927507912869,0.22890235378646995
1063,1064,0.62602862212219,0.09219752189971175,0.2684684583517071,0.31831727025499046,0.26219663583235797
1064,1065,0.7637559058596868,0.6514235646824746,0.3453832006610681,0.37785224018904884,0.262846858816117
1065,1066,0.6880330105373856,0.7042060198862281,0.3040877843704818,0.6635852220174309,0.2904740938989546
1066,1067,0.6705318524279095,0.3845853138272427,0.46607588004183403,0.23677564103973797,0.2302921770003657
1067,1068,0.916082678737852,0.3904101270373554,0.7240633000278628,0.5194603611546219,0.24148168126683422
1068,1069,0.7532298798688108,0.5406443804565795,0.8078748898190315,0.5185514663720621,0.26237500762125887
1069,1070,0.8346503881730716,0.7448964014756512,0.3702007711555407,0.48764160686717833,0.1738437934118965
1070,1071,0.7953079421120817,0.5317221495127835,0.5256517964635845,0.519616802296966,0.19359828262375883
1071,1072,0.8477040827223122,0.31049161150497706,0.46638108252081467,0.16515774343763584,0.23175639050067925
1072,1073,0.8076821891060256,0.12623548560271192,0.2536781471111884,0.3785668226303462,0.2321784477309517
1073,1074,0.6717007775811431,0.22697474746730245,0.9345111149191889,0.7314501297886085,0.2748304809648376
1074,1075,0.8996266819447141,0.464643890062493,0.7225519124592512,0.32046933717354786,0.21561345917216065
1075,1076,0.7506243416838688,0.31893449535984114,0.4878231699422069,0.7499916220346299,0.17602738587927663
1076,1077,0.6443418101340249,0.48899354119815175,0.7663752186997976,0.28897663823323905,0.18322236360109984
1077,1078,0.7571884839034088,0.3394151967527532,0.692421342543561,0.2709439051381518,0.28897976645683693
1078,1079,0.9500759790634311,0.23837071374111768,0.46637226821635114,0.3572331774103855,0.2930973652160448
1079,1080,0.8850221742113493,0.21459367370938578,0.5151927210655987,0.6693624452430378,0.17503814401633944
1080,1081,0.7651347865592141,0.762470901874646,0.7524252284753308,0.41808187553759335,0.2740122401053311
1081,1082,0.7650742295681572,0.6277975498367286,0.2607692837740639,0.5518110482658715,0.2284461686417345
1082,1083,0.7678364948782618,0.7961035903655918,0.7847381394642678,0.5110455383025806,0.2902877252274187
1083,1084,1.007674798356084,0.5579901801510205,0.40497748786297677,0.49183067259045204,0.19037131753380276
1084,1085,0.8381935452231554,0.3640017182770322,0.7549353485695134,0.6911177138911361,0.2846776134937422
1085,1086,0.843004164719107,0.7146681844979876,0.448954680507436,0.6157276911480558,0.21631157074708968
1086,1087,0.9030283454031842,0.44338639972764643,0.5175212444945944,0.32856452042564355,0.29263836257668463
1087,1088,0.8238789159026514,0.49416835405807047,0.44313832868550823,0.45866438246125035,0.2796326560622985
1088,1089,0.7740957854179298,0.4414351241848962,0.3436312754377545,0.7615159730046248,0.23342165990636773
1089,1090,0.7803650150915022,-0.13938084385680288,0.3959890203711376,0.5479342683751903,0.29406091640292176
1090,1091,0.7928398740585937,0.7709470024589706,0.7258222806337133,0.27382310538630206,0.27457033941615316
1091,1092,0.7962777763490159,0.5482007891915507,-0.012832796534493707,0.28444416464348143,0.28229760058280834
1092,1093,0.872762954363698,0.515964612173702,0.20220681103903257,0.6335217962849335,0.29472524599749494
1093,1094,0.80519458858073,0.43764478754588787,0.30490565812837955,0.6053655975764095,0.17377041987186637
1094,1095,0.873264007721558,0.4826855640772262,0.23433104151279577,0.36179516372940024,0.24147838314334893
1095,1096,0.7919283419891419,0.3305442128307505,0.7519959220830978,0.6121445268461521,0.18833834280388786
1096,1097,0.8078635190316091,0.5733158704614543,0.7015353955706409,0.7399088205078874,0.2534310412970114
1097,1098,0.6001799315467893,0.18858033112017353,0.5684063618789231,0.7186788259490902,0.29446304396698186
1098,1099,0.8916327674702482,0.4872136864941094,0.322439186504493,0.7406417055233685,0.2095650097530284
1099,1100,0.8346488475897993,0.562314694114221,0.7170103733588273,0.5833233162594207,0.29496195514036816
1100,1101,0.8998010109859653,0.4102661732354194,0.13237401480089117,0.47335102713051685,0.22813831116587296
1101,1102,0.5103744621806311,0.524173558494205,0.8783965280295872,0.4396279879299746,0.28191543776119987
1102,1103,1.0088374704780727,0.25173312155315,0.31307404056448984,0.4973919667080735,0.21279379347709276
1103,1104,0.7860410371844827,0.2568346458208072,0.3975929556317124,0.3685965043314701,0.18394849267320174
1104,1105,0.9108182816737517,0.49734342420527866,0.3641312299010572,0.44610519132214543,0.17575070526115139
1105,1106,0.696009407287447,0.5857099309242103,0.23537851718026462,0.6912679622446402,0.23138907432443664
1106,1107,0.861277390506257,0.07502686889965782,0.8350226247873839,0.258639348734376,0.23074851620603318
1107,1108,0.6946584436826344,0.5544041270221534,0.6077789261568973,0.2688995411462872,0.2950237239126132
1108,1109,0.7376231039304195,0.3413596999247326,0.6930941084159574,0.6245795906627643,0.19991610142574268
1109,1110,0.9914031353866787,0.4114387825385175,0.2052661455878458,0.4474740612974788,0.17569290598126516
1110,1111,0.7809317599236654,0.18209641528699255,0.4861875654007999,0.21115354631624988,0.24302956390332522
1111,1112,0.8217432873179723,0.2796765519626584,0.5542057378662808,0.4907998765489339,0.1968200274015736
1112,1113,0.8870067730688754,0.6432250651060623,0.5041513047099687,0.4693817622779589,0.19633065626711707
1113,1114,0.8495681887972605,0.45657267479604263,0.2179253097864,0.4353373285262999,0.19785888861872863
1114,1115,0.8150418905143577,0.37344431965808833,0.6651000042261275,0.6028559039722226,0.20137147436815722
1115,1116,0.8364961002466226,0.42670232947379305,0.47431001655703087,0.30002066468126043,0.27203742423243255
1116,1117,1.0403415585238276,0.5478423649328603,0.2590071928713994,0.5019478122289392,0.20231476687879624
1117,1118,0.7942381202966415,0.5380988992326676,0.07894989208946729,0.4683541258081344,0.28122860045145437
1118,1119,0.8201099046714968,0.4349945999206398,0.571333302697976,0.5056737841867556,0.20737460526480705
1119,1120,0.9050654396007612,0.6685918221793337,0.9400911468263002,0.24017207627949194,0.29953995758318747
1120,1121,0.9105525932957984,0.6440925273813333,0.2469491453307437,0.4216026667789987,0.18055274503817131
1121,1122,0.9187030305560381,0.5326744058260792,0.4840894100825932,0.5029653786555841,0.19243945446683303
1122,1123,0.8638730222029185,0.4609223565820141,0.6720994558183153,0.5811739454446845,0.21121475010522678
1123,1124,0.6856995087269517,0.5814642190239079,0.19606954677973976,0.776959475811875,0.2877191887209319
1124,1125,0.9633431532301097,0.5128534843602367,0.3540086461829951,0.6208922583108532,0.19275148829728886
1125,1126,0.6853654606981312,0.6621600143611895,0.2779682441477196,0.5691732800950123,0.1862274041287716
1126,1127,0.8302635465239033,0.6299122753476616,0.6469353389649093,0.6907212188420566,0.21056158554194704
1127,1128,0.7245724149980642,0.2463492197164543,0.7151045138708119,0.4544266330185149,0.17313473756611955
1128,1129,0.7935861653407008,0.23280736585165873,0.481807252946347,0.7330892245452283,0.28792568210055247
1129,1130,0.8328762410303481,0.3097500911191847,0.2816531862011798,0.6678909185093173,0.2078755543495062
1130,1131,0.8321357215450274,0.6452277380133842,0.36144181241443046,0.43311833140363065,0.2317765154953802
1131,1132,0.8421920754235285,0.13473820064575087,0.3239002971506494,0.7885932763599937,0.2810712032546001
1132,1133,0.9613711269058648,0.5289514778215987,0.2545462276753987,0.5670402972360018,0.21440616527401254
1133,1134,0.8453534301513981,0.5225086182185923,0.42959235983630706,0.8289453464092607,0.19606133073352108
1134,1135,0.7755843364709352,0.6825296117372386,0.5649652968923724,0.5454773381424959,0.27858272865164574
1135,1136,0.8964087168288357,0.4860677381327775,0.5480514888857039,0.4157105210734046,0.19684620762925706
1136,1137,0.9189470488924641,0.18135812188321987,0.4483535270860979,0.384869503496989,0.2879138190529383
1137,1138,0.6772392184863008,0.2581290078703754,0.4614107673650728,0.44663848179005916,0.22311798556471502
1138,1139,0.8597400069849859,0.21360089562043508,0.4336898409820443,0.4143057586955501,0.1961988857730753
1139,1140,0.8701172742310899,0.34241120673337194,0.19055769216674534,0.6907082835438041,0.2810256115614111
1140,1141,0.7702436496640008,0.41341968651521466,0.4820269793965745,0.49565386331746225,0.22570251768711008
1141,1142,0.937570681331162,0.21691169475578861,0.33327488290907004,0.25789659911563867,0.24476583218876524
1142,1143,0.7849944412967473,0.744132398130458,0.18053135616811244,0.5319506473807533,0.22105419966665016
1143,1144,0.8125576453471542,0.18494372560951178,0.5241411134231168,0.518826956466543,0.24485117894670458
1144,1145,0.7826928175716131,0.7192206847724961,0.32765399271629103,0.4297088568246484,0.2673814570401264
1145,1146,0.8015579047581468,0.6870326062878681,0.4955507842517672,0.5401388032976406,0.26700458312657127
1146,1147,0.6903724913104798,0.6296605099378071,0.6195275630138855,0.49338358503066543,0.18758897568600608
1147,1148,0.6559949117405706,0.3112466785006499,0.2599522557709536,0.595064805106485,0.2796609386660941
1148,1149,0.9594505063224973,0.5184901758353803,0.4684242564145943,0.5862468408024831,0.2839951473422674
1149,1150,0.7153038651681672,0.1945257732898764,0.08791542365392774,0.5547354284598608,0.28737971131828993
1150,1151,0.7008607650543693,0.6321814070067499,0.7565066181218553,0.30517161443449026,0.29035988037485266
1151,1152,0.5846609886396286,0.43520304369274626,0.17818670062224362,0.8178525092213467,0.2981160154154636
1152,1153,0.7361038252310498,0.36813595708266295,0.34703606752052507,0.2666021445001534,0.27914724132457747
1153,1154,0.6676910206592502,0.20525103066874614,0.7176759807527915,0.4806936234777365,0.27494543346256445
1154,1155,0.964201516013637,-0.0455012237258034,0.40309541478380284,0.3358349972976796,0.2649358721660344
1155,1156,0.9009817089342634,0.2422918285928488,0.21052046273993996,0.5594507242490189,0.2838748675821147
1156,1157,0.7311849654822277,0.6725596391225813,0.5926146464573071,0.5207608587210962,0.2877597389903623
1157,1158,1.0252435805344309,0.36943331430503923,0.588106492430237,0.4746850873069687,0.22960802565897975
1158,1159,0.8981765486991595,0.41613422857699056,0.3233627321269533,0.7276659175906779,0.20657076244706224
1159,1160,0.7675168616491378,0.5811108716576906,0.3450146958439202,0.6662743875765674,0.2180756669423457
1160,1161,0.5500594285126428,0.8111337756232531,0.36291820587638274,0.4509326985362704,0.22762817203504432
1161,1162,1.0290942572590742,0.7150009309891278,0.40859520786279374,0.6206201962874381,0.24272670962115042
1162,1163,0.6610427533236405,0.25553299923676237,0.07140578461563868,0.7347020386757681,0.21758256774624693
1163,1164,0.6354601253043108,0.06148588571251873,0.41371522777638015,0.6652017559314445,0.18275731980536042
1164,1165,0.9022570432009641,0.9219228518200208,0.8067828396366297,0.4795672121798744,0.2184356052075106
1165,1166,1.0439752406339273,0.9037983223318907,0.27080600655265913,0.2614548647855725,0.2920880593406879
1166,1167,0.9384272818510518,0.48769071928585656,0.33330128130604725,0.548697185737979,0.22584554451928096
1167,1168,0.856390912005236,0.19590235088363567,0.2132764673607208,0.6002915503090985,0.2318521204506889
1168,1169,0.8594754341665286,0.6426453067787878,0.5724323852790708,0.3845574649574718,0.2412369778229616
1169,1170,0.8853415558780309,0.428403262797478,0.6906394716284754,0.5033817900587062,0.22605660969958996
1170,1171,0.8758928589786765,0.4274037753786779,0.686063567835525,0.4875668286850962,0.2125597038352936
1171,1172,0.8281191423969376,0.6288917686210258,0.20039788222126798,0.7081565953707865,0.2951561878972879
1172,1173,0.8104201103951877,0.5168749493746597,0.549958346099392,0.7780724263385135,0.23757388378097483
1173,1174,0.7937406872100478,0.21283701779701097,0.7367500068428472,0.6762821705451052,0.19376035569658562
1174,1175,0.7246035411133325,0.38505161298360524,0.5519326215420246,0.48716664752358346,0.2309989635992425
1175,1176,0.7719324923133226,0.5822305857322694,0.5456819366687553,0.6721574370421726,0.2911784873626968
1176,1177,0.6307043185804615,0.5520504444810037,0.3556714842729683,0.5973182308745404,0.1992409011575076
1177,1178,0.790166037320525,0.5024033148716952,0.4940219647587327,0.4887650635427389,0.17762689753851388
1178,1179,0.7011408892849083,0.6366845908951728,0.6972636359412812,0.8138585433504949,0.18926028546008744
1179,1180,0.689641068278423,0.3776566024365471,0.5156417936857528,0.3892972340176249,0.252866056056669
1180,1181,0.8179894151153478,0.48573395504381445,0.2003450487940547,0.5905863463414314,0.23047290097089151
1181,1182,0.93920022863446,-0.22511582003552005,0.3587916651428057,0.6259340968330884,0.22312941967271505
1182,1183,0.8918316606002313,0.3600699612314372,0.6918559077777988,0.45687517407144,0.20694618377727242
1183,1184,0.6429499396376823,0.6027805817151288,0.5149486640702191,0.5838707281819012,0.21341105707811067
1184,1185,0.7010371863429663,0.3719211065765715,0.47381241564861526,0.6418245875331717,0.274120709346125
1185,1186,0.8940771187988217,0.3567545216565776,0.33919689335066,0.5366951630791872,0.1904050093306513
1186,1187,0.7017512606461691,0.2417094096450363,0.687719836106887,0.5708743345014172,0.18960628888037573
1187,1188,0.7775366850002976,0.6506731785458291,0.7824825195644514,0.5158146684423531,0.24743429543479978
1188,1189,0.8550052099024552,0.5596926547081141,0.7026378246036067,0.6196280167290066,0.28298108910279196
1189,1190,0.7031655545136365,0.615082919564617,0.7385183242890745,0.46565319962092916,0.22088632298637456
1190,1191,0.810537550614596,0.10475720760842205,0.37825875184676666,0.4532303324910718,0.2535562093681886
1191,1192,0.6665974505081795,0.41790999134687323,0.3499661805252192,0.5030840230773727,0.20361921826712104
1192,1193,0.7398632356048787,0.39397779844999875,0.41873096530016285,0.6775503311297464,0.2589645763358193
1193,1194,0.8319781934142537,0.3938856586802895,0.4577146483952508,0.2378955276993524,0.2658100941422414
1194,1195,0.6407006266468331,0.3267944912564088,0.7362039560250511,0.3635946024933775,0.18719765169510993
1195,1196,0.84404747379604,0.38077914564399695,0.6831773478936833,0.8413655072428162,0.21994333037750446
1196,1197,0.7980362201073319,0.6199289565413304,0.5576938774508988,0.541278262516145,0.28882108636464104
1197,1198,0.8552489954417148,0.06742972933043412,0.16376264683062258,0.43894459295559474,0.21038282985766082
1198,1199,0.8223914134064662,0.8054589536060908,0.11239563108062495,0.6192277753232431,0.2021446383178303
1199,1200,0.9364140429973845,0.5467682250052923,0.49809254896034066,0.3822459499696962,0.2694235302536701
1200,1201,0.8125224502647908,0.44153362086795744,0.6260526411201434,0.18458166317075192,0.17420467480835689
1201,1202,0.7570594458874748,0.6313668292745853,0.4340865902027725,0.5532199921621084,0.2515284279475356
1202,1203,0.8122297503032284,0.15963305096631297,0.832980900995681,0.3903824248932757,0.17772539953413802
1203,1204,0.8543298029036388,0.3170598189697972,0.23351179124391286,0.515208466719485,0.26182979995543554
1204,1205,0.8048860070325705,0.42578491352188924,0.2083296101008802,0.5494101184757704,0.22080452244628718
1205,1206,0.8040591691203883,0.7231120740864355,0.31714380510513585,0.5213174254348666,0.23271591746725986
1206,1207,0.7298008312193245,0.4407006837746884,0.3095405573617529,0.24365068818320262,0.17101938928816943
1207,1208,0.7337099082449052,0.5400109342370293,0.5552571737363958,0.5039421263881112,0.2469137707857227
1208,1209,0.6597394728200306,0.33208420081277445,0.36565762963129944,0.5666902912046611,0.2766922137477681
1209,1210,0.974957674318694,0.5473684137934982,0.14043190774426767,0.2899911105163633,0.19168284779697886
1210,1211,0.6756136764608716,0.7854479185948914,0.6283156913390233,0.2721239661730199,0.2945342589577073
1211,1212,0.7307094802204093,0.6491053383348229,0.09800961478557407,0.3396463121218405,0.18495571625053955
1212,1213,0.7281592734430803,0.4337088024444241,0.23575635539785816,0.6120147108140355,0.2856233658556013
1213,1214,0.8894924376944442,0.5850981694530939,0.12545868585122621,0.20025263802686438,0.22563838306389664
1214,1215,0.7705050321707972,0.5655033909214424,0.4914242554141747,0.6244660776716531,0.207256008696186
1215,1216,0.9247742072673735,0.5513175343394552,0.4872095424302424,0.5588083622435345,0.25627796572271677
1216,1217,0.7326509375756132,0.6723906721720818,0.8332908642032706,0.4613747074202128,0.19018361281205287
1217,1218,0.8278994162223803,0.6708955407674932,0.63276533122911,0.2779055506399381,0.22281835397856353
1218,1219,0.7164652946740243,0.42456828062502316,0.7383292366684402,0.3805298682663173,0.24862973425161525
1219,1220,1.014514912777339,0.5783758122955538,0.5077219302596986,0.6172856078015951,0.2577027410840223
1220,1221,0.6812401580970487,0.3733810157680413,0.2546136357818873,0.6885087802765041,0.28543892927376474
1221,1222,0.8309820710227028,0.2653855207368845,0.47562152039869926,0.34529557735381045,0.21675273707508724
1222,1223,0.8633776880932099,0.3961012488592027,0.5684842014774614,0.6712795265425668,0.2526744169766935
1223,1224,0.8413799097451499,0.43474436965208346,0.590761476450315,0.6028812849062193,0.25832712868993046
1224,1225,0.7814712341122292,0.11768380216440161,0.35551757117833155,0.49897442033528233,0.17650676228984552
1225,1226,0.7870179300266574,0.6220665118833442,0.5477572947564798,0.3893217305539397,0.26453631342685346
1226,1227,0.804381147197911,-0.10346508452047959,0.2633944058317471,0.4127914968080015,0.18604653560940632
1227,1228,0.7852997998371511,0.9929633878972643,0.2413444811778566,0.7734383924231449,0.17326351712666213
1228,1229,0.8963879116794911,0.7503758267592637,0.22684305772290303,0.5267662721319587,0.19304380665250637
1229,1230,1.0210523001591352,0.3977982551655373,0.4549251977113594,0.6994802513016363,0.2974627817758793
1230,1231,0.7442508214992167,0.45188527211275464,0.21443272898473928,0.5362336974932211,0.18707888129491218
1231,1232,0.6630197020420923,0.5105943747174566,0.3650511220257985,0.432095311161285,0.2722560061616463
1232,1233,0.7911717951648746,0.3321679224022116,0.6305833102827916,0.5876135270652704,0.25407390863939344
1233,1234,1.057970933765432,0.48852382951738726,0.244174064384339,0.8236752608119838,0.1710941849279635
1234,1235,0.7196325432030269,0.42120000445966777,0.34913759329913663,0.4033825009270855,0.24735287827207078
1235,1236,0.9639116805444068,0.4311454565538068,0.4643262553552339,0.6370803355171029,0.2148714642122734
1236,1237,0.9677700814076441,0.48629221269612777,0.49937738030645334,0.528576347343144,0.25960650567294213
1237,1238,0.7446411758292006,0.18729444032920112,0.35014188183888784,0.28257229754415314,0.25197427307311704
